Name,Value,,,,,,,,,,,,,,,
Schedule,PosnerExogenous_probe_tone,,,,,,,,,,,,,,,
Environment,Chamber4 [4],,,,,,,,,,,,,,,
Date/Time,13/07/2019 18:36,,,,,,,,,,,,,,,
Database,TEST,,,,,,,,,,,,,,,
SessionId,1051,,,,,,,,,,,,,,,
Index,0,,,,,,,,,,,,,,,
Version,N/A,,,,,,,,,,,,,,,
MachineName,KMBD-03541-W,,,,,,,,,,,,,,,
SGuid,,,,,,,,,,,,,,,,
Animal ID,999,,,,,,,,,,,,,,,
Application_Version,ABET II Touch 18.11.01.0,,,,,,,,,,,,,,,
Max_Number_Trials,0,,,,,,,,,,,,,,,
Max_Schedule_Time,0,,,,,,,,,,,,,,,
Schedule_Start_Time,2019-07-13T18:36:55.200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
----------,,,,,,,,,,,,,,,,
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
28.614,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
28.614,32,Whisker - Display Image,Posner task,Background,37,2,Position,3,Image 1,0,,,,,,
28.614,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
28.614,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
28.614,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
28.654,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
28.654,32,Whisker - Display Image,Posner task,Image,16,2,Position,3,Target,1,,,,,,
28.654,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
28.654,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
28.654,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
28.654,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
28.964,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,19,CoordY,102,,
28.965,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
28.965,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
28.965,16,Variable Event,zzRT_Timer,,7,1,Value,0.311,,,,,,,,
28.965,16,Variable Event,Hold_Timer,,7,1,Value,0.501,,,,,,,,
28.965,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
28.965,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
28.983,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
29.12,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
29.162,30,Touch Down Event,Posner task,,25,4,Position,1,Image 1,0,CoordX,87,CoordY,175,,
29.163,1,Condition Event,Incorrect_Leaving During Target,,25,0,,,,,,,,,,
29.163,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
29.163,16,Variable Event,Timeout,,25,1,Value,1,,,,,,,,
29.163,16,Variable Event,Target_Timer,,25,1,Value,0.509,,,,,,,,
29.163,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
29.163,16,Variable Event,zzMT_Timer,,25,1,Value,0.198,,,,,,,,
29.163,21,Group Change Event,Group Change,,25,1,New Group,32,,,,,,,,
29.163,1,Condition Event,Increment_IncorrectError,,32,0,,,,,,,,,,
29.163,16,Variable Event,zz_Incorrect_Counter,,32,1,Value,1,,,,,,,,
29.163,16,Variable Event,aCounter_NoAE,,32,1,Value,2,,,,,,,,
29.163,16,Variable Event,Change_Hold_Time,,32,1,Value,1,,,,,,,,
29.163,21,Group Change Event,Group Change,,32,1,New Group,11,,,,,,,,
29.163,1,Condition Event,Time Out,,11,0,,,,,,,,,,
29.163,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
29.163,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
29.163,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
29.163,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
29.163,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
29.163,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
29.163,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
29.163,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
29.163,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
29.163,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
29.163,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
29.332,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
29.355,31,Touch Up Event,Posner task,,13,4,Position,1,Image 1,0,CoordX,88,CoordY,172,,
29.363,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
34.163,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
34.163,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
34.163,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
34.163,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
34.163,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
34.163,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
34.163,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
34.163,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
39.163,1,Condition Event,Next trial,,10,0,,,,,,,,,,
39.163,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
39.163,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
39.163,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
39.163,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
39.163,16,Variable Event,Hold_Timer,,10,1,Value,0.501,,,,,,,,
39.163,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
39.163,16,Variable Event,zzRT_Timer,,10,1,Value,0.311,,,,,,,,
39.163,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
39.163,16,Variable Event,zzMT_Timer,,10,1,Value,0.198,,,,,,,,
39.163,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
39.163,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
39.163,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
39.163,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.198,,,,,,,,
39.163,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
39.163,1,Condition Event,First 10 trials,,3,0,,,,,,,,,,
39.163,16,Variable Event,All_Trials_Counter,,3,1,Value,2,,,,,,,,
39.163,16,Variable Event,_Trial_Counter,,3,1,Value,2,,,,,,,,
39.163,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
39.163,16,Variable Event,Correct_Percent,,3,1,Value,0.5,,,,,,,,
39.163,16,Variable Event,Correct_Percent,,3,1,Value,50,,,,,,,,
39.163,16,Variable Event,Accuracy_NoAE,,3,1,Value,1,,,,,,,,
39.163,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.5,,,,,,,,
39.163,16,Variable Event,Accuracy_NoAE,,3,1,Value,50,,,,,,,,
39.163,19,List Change - Next Value,First_10_Trial,,3,2,Index,5,Value,113,,,,,,
39.163,16,Variable Event,Trial_Type,,3,1,Value,113,,,,,,,,
39.163,19,List Change - Next Value,First_10_Tone_Cue,,3,2,Index,7,Value,1,,,,,,
39.163,16,Variable Event,Tone_Cue,,3,1,Value,1,,,,,,,,
39.163,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
39.163,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
39.163,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
39.163,16,Variable Event,aTrial_Set,,4,1,Value,113,,,,,,,,
39.163,16,Variable Event,aTone_Set,,4,1,Value,1,,,,,,,,
39.163,16,Variable Event,Hold_Time,,4,1,Value,0.198,,,,,,,,
39.163,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
39.163,1,Condition Event,Trial set 113,,5,0,,,,,,,,,,
39.163,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
39.163,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
39.163,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
39.163,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
40.6,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
40.732,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
40.83,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,20,CoordY,102,,
40.831,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
40.831,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
40.831,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
40.831,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
40.831,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
40.831,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
40.831,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
40.981,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
40.981,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
40.981,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
40.981,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
40.981,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
41.028,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
41.028,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
41.028,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
41.028,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
41.028,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
41.028,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
41.291,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,20,CoordY,102,,
41.291,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
41.291,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
41.291,16,Variable Event,zzRT_Timer,,7,1,Value,0.263,,,,,,,,
41.291,16,Variable Event,Hold_Timer,,7,1,Value,0.461,,,,,,,,
41.291,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
41.291,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
41.456,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
41.548,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
41.797,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
41.937,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
42.01,30,Touch Down Event,Posner task,,25,4,Position,1,Target,1,CoordX,86,CoordY,112,,
42.01,1,Condition Event,Correct_Leaving During Target,,25,0,,,,,,,,,,
42.01,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
42.01,7,Pulse Output Event,Feeder #1,,25,1,Duration,0.28,,,,,,,,
42.01,3,Output On Event,TrayLight #1,,25,0,,,,,,,,,,
42.01,7,Pulse Output Event,Sound_On #1,,25,1,Duration,1,,,,,,,,
42.01,16,Variable Event,Target_Timer,,25,1,Value,0.982,,,,,,,,
42.01,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
42.01,16,Variable Event,zzMT_Timer,,25,1,Value,0.719,,,,,,,,
42.01,21,Group Change Event,Group Change,,25,1,New Group,9,,,,,,,,
42.01,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
42.01,16,Variable Event,zz_Correct_Counter,,9,1,Value,2,,,,,,,,
42.01,16,Variable Event,Hold_Success_Counter,,9,1,Value,2,,,,,,,,
42.01,16,Variable Event,aCounter_NoAE,,9,1,Value,3,,,,,,,,
42.01,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
42.01,16,Variable Event,Change_Hold_Time,,9,1,Value,1,,,,,,,,
42.01,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
42.279,31,Touch Up Event,Posner task,,9,4,Position,1,Image 1,0,CoordX,87,CoordY,122,,
42.313,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
42.407,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
42.456,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
42.533,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
47.565,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
47.565,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
47.565,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
47.565,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
47.565,16,Variable Event,Reward_counter,,9,1,Value,2,,,,,,,,
47.565,21,Group Change Event,Group Change,,9,1,New Group,35,,,,,,,,
47.8,39,Input Transition Off Event,Tray #1,,35,0,,,,,,,,,,
49.565,1,Condition Event,AfterReward_Pause,,35,0,,,,,,,,,,
49.565,29,Timer Event,ITI_Timer,,35,1,Value,0,,,,,,,,
49.565,16,Variable Event,After_Reward_Timer,,35,1,Value,2,,,,,,,,
49.565,16,Variable Event,After_Reward_Timer,,35,1,Value,0,,,,,,,,
49.565,21,Group Change Event,Group Change,,35,1,New Group,10,,,,,,,,
54.565,1,Condition Event,Next trial,,10,0,,,,,,,,,,
54.565,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
54.565,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
54.565,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
54.565,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
54.565,16,Variable Event,Hold_Timer,,10,1,Value,0.461,,,,,,,,
54.565,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
54.565,16,Variable Event,zzRT_Timer,,10,1,Value,0.263,,,,,,,,
54.565,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
54.565,16,Variable Event,zzMT_Timer,,10,1,Value,0.719,,,,,,,,
54.565,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
54.565,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
54.566,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
54.566,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.184,,,,,,,,
54.566,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
54.566,1,Condition Event,First 10 trials,,3,0,,,,,,,,,,
54.566,16,Variable Event,All_Trials_Counter,,3,1,Value,3,,,,,,,,
54.566,16,Variable Event,_Trial_Counter,,3,1,Value,3,,,,,,,,
54.566,16,Variable Event,Correct_Percent,,3,1,Value,2,,,,,,,,
54.566,16,Variable Event,Correct_Percent,,3,1,Value,0.667,,,,,,,,
54.566,16,Variable Event,Correct_Percent,,3,1,Value,66.667,,,,,,,,
54.566,16,Variable Event,Accuracy_NoAE,,3,1,Value,2,,,,,,,,
54.566,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.667,,,,,,,,
54.566,16,Variable Event,Accuracy_NoAE,,3,1,Value,66.667,,,,,,,,
54.566,19,List Change - Next Value,First_10_Trial,,3,2,Index,1,Value,113,,,,,,
54.566,16,Variable Event,Trial_Type,,3,1,Value,113,,,,,,,,
54.566,19,List Change - Next Value,First_10_Tone_Cue,,3,2,Index,4,Value,0,,,,,,
54.566,16,Variable Event,Tone_Cue,,3,1,Value,0,,,,,,,,
54.566,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
54.566,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
54.566,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
54.566,16,Variable Event,aTrial_Set,,4,1,Value,113,,,,,,,,
54.566,16,Variable Event,aTone_Set,,4,1,Value,0,,,,,,,,
54.566,16,Variable Event,Hold_Time,,4,1,Value,0.184,,,,,,,,
54.566,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
54.566,1,Condition Event,Trial set 113,,5,0,,,,,,,,,,
54.566,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
54.566,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
54.566,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
54.566,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
55.133,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,67,CoordY,189,,
56.129,31,Touch Up Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,49,CoordY,84,,
56.158,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
56.25,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
56.308,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,64,CoordY,61,,
56.308,1,Condition Event,Display Cue_No Tone,,15,0,,,,,,,,,,
56.308,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
56.308,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
56.308,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
56.308,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
56.458,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
56.458,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
56.458,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
56.458,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
56.458,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
56.492,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
56.492,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
56.492,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
56.492,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
56.492,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
56.492,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
56.808,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,63,CoordY,66,,
56.808,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
56.808,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
56.808,16,Variable Event,zzRT_Timer,,7,1,Value,0.316,,,,,,,,
56.808,16,Variable Event,Hold_Timer,,7,1,Value,0.5,,,,,,,,
56.808,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
56.808,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
56.851,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
56.954,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
57.092,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
57.149,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
57.207,30,Touch Down Event,Posner task,,25,4,Position,3,Image 1,0,CoordX,89,CoordY,175,,
57.207,1,Condition Event,Incorrect_Leaving During Target,,25,0,,,,,,,,,,
57.207,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
57.207,16,Variable Event,Timeout,,25,1,Value,1,,,,,,,,
57.207,16,Variable Event,Target_Timer,,25,1,Value,0.715,,,,,,,,
57.207,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
57.207,16,Variable Event,zzMT_Timer,,25,1,Value,0.399,,,,,,,,
57.207,21,Group Change Event,Group Change,,25,1,New Group,32,,,,,,,,
57.207,1,Condition Event,Increment_IncorrectError,,32,0,,,,,,,,,,
57.207,16,Variable Event,zz_Incorrect_Counter,,32,1,Value,2,,,,,,,,
57.207,16,Variable Event,aCounter_NoAE,,32,1,Value,4,,,,,,,,
57.207,16,Variable Event,Change_Hold_Time,,32,1,Value,1,,,,,,,,
57.207,21,Group Change Event,Group Change,,32,1,New Group,11,,,,,,,,
57.207,1,Condition Event,Time Out,,11,0,,,,,,,,,,
57.207,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
57.207,32,Whisker - Display Image,Posner task,Background,11,2,Position,1,Image 1,0,,,,,,
57.207,32,Whisker - Display Image,Posner task,Background,11,2,Position,1,Image 1,0,,,,,,
57.207,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
57.207,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
57.207,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
57.207,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
57.207,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
57.207,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
57.207,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
57.207,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
57.361,31,Touch Up Event,Posner task,,13,4,Position,3,Image 1,0,CoordX,87,CoordY,180,,
57.41,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
57.444,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
57.487,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
57.533,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
58.001,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
58.383,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
62.207,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
62.207,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
62.207,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
62.207,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
62.207,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
62.207,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
62.207,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
62.207,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
67.207,1,Condition Event,Next trial,,10,0,,,,,,,,,,
67.207,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
67.207,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
67.207,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
67.207,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
67.207,16,Variable Event,Hold_Timer,,10,1,Value,0.5,,,,,,,,
67.207,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
67.207,16,Variable Event,zzRT_Timer,,10,1,Value,0.316,,,,,,,,
67.207,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
67.207,16,Variable Event,zzMT_Timer,,10,1,Value,0.399,,,,,,,,
67.207,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
67.207,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
67.207,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
67.207,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.197,,,,,,,,
67.207,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
67.207,1,Condition Event,First 10 trials,,3,0,,,,,,,,,,
67.207,16,Variable Event,All_Trials_Counter,,3,1,Value,4,,,,,,,,
67.207,16,Variable Event,_Trial_Counter,,3,1,Value,4,,,,,,,,
67.207,16,Variable Event,Correct_Percent,,3,1,Value,2,,,,,,,,
67.207,16,Variable Event,Correct_Percent,,3,1,Value,0.5,,,,,,,,
67.207,16,Variable Event,Correct_Percent,,3,1,Value,50,,,,,,,,
67.207,16,Variable Event,Accuracy_NoAE,,3,1,Value,2,,,,,,,,
67.207,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.5,,,,,,,,
67.207,16,Variable Event,Accuracy_NoAE,,3,1,Value,50,,,,,,,,
67.207,19,List Change - Next Value,First_10_Trial,,3,2,Index,2,Value,113,,,,,,
67.207,16,Variable Event,Trial_Type,,3,1,Value,113,,,,,,,,
67.207,19,List Change - Next Value,First_10_Tone_Cue,,3,2,Index,8,Value,1,,,,,,
67.207,16,Variable Event,Tone_Cue,,3,1,Value,1,,,,,,,,
67.207,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
67.207,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
67.207,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
67.207,16,Variable Event,aTrial_Set,,4,1,Value,113,,,,,,,,
67.207,16,Variable Event,aTone_Set,,4,1,Value,1,,,,,,,,
67.207,16,Variable Event,Hold_Time,,4,1,Value,0.197,,,,,,,,
67.207,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
67.207,1,Condition Event,Trial set 113,,5,0,,,,,,,,,,
67.207,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
67.207,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
67.207,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
67.207,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
69.195,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
69.373,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
69.713,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,44,CoordY,88,,
69.714,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
69.714,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
69.714,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
69.714,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
69.714,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
69.714,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
69.714,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
69.864,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
69.864,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
69.864,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
69.864,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
69.864,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
69.911,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
69.911,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
69.911,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
69.911,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
69.911,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
69.911,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
70.156,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,31,CoordY,92,,
70.157,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
70.157,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
70.157,16,Variable Event,zzRT_Timer,,7,1,Value,0.245,,,,,,,,
70.157,16,Variable Event,Hold_Timer,,7,1,Value,0.443,,,,,,,,
